forward_genome_id	backward_genome_id
WP_173645736	WP_011377614
WP_015124139	WP_011377614
WP_068509925	WP_011377614
WP_015954881	WP_011377614
WP_096562457	WP_011377614
WP_010994619	WP_011377614
WP_104904900	WP_011377614
WP_096578384	WP_011377614
WP_179049721	WP_011377614
WP_041456826	WP_011377614
WP_096570532	WP_011377614
WP_096537144	WP_011377614
WP_067776906	WP_011377614
WP_181932267	WP_011377614
WP_011375571	WP_011377614
WP_008200740	WP_011377614
WP_043693943	WP_011377614
WP_088431605	WP_011377614
WP_200987553	WP_011377614
WP_126385357	WP_011377614
WP_096646834	WP_011377614
WP_015139408	WP_011377614
WP_015210745	WP_011377614
WP_015151469	WP_011377614
WP_015224810	WP_011377614
WP_044521589	WP_011377614
WP_181494562	WP_011377614
WP_155898173	WP_011377614
WP_096582820	WP_011377614
WP_083374128	WP_011377614
WP_206200168	WP_011377614
WP_084789135	WP_011377614
WP_167725607	WP_011377614
WP_156818606	WP_011377614
WP_052369319	WP_011377614
WP_015783202	WP_011377614
WP_103111472	WP_011377614
WP_096591733	WP_011377614
WP_010312599	WP_011377614
WP_009544688	WP_011377614
WP_015137069	WP_011377614
WP_186500815	WP_011377614
WP_106909328	WP_011377614
WP_096718341	WP_011377614
WP_046662746	WP_011377614
WP_065717058	WP_011377614
WP_015148629	WP_011377614
WP_156435754	WP_011377614
WP_174709158	WP_011377614
WP_011057920	WP_011377614
WP_083786845	WP_011377614
WP_023174770	WP_011377614
WP_052338729	WP_011377614
WP_015128055	WP_011377614
WP_062250650	WP_011377614
WP_042465989	WP_011377614
WP_011817483	WP_011377614
WP_200929970	WP_011377614
WP_038542417	WP_011377614
WP_186470016	WP_011377614
WP_149819355	WP_011377614
WP_208674733	WP_011377614
WP_083374046	WP_011377614
WP_186498411	WP_011377614
WP_017292723	WP_011377614
WP_096570534	WP_011377614
WP_015219513	WP_011377614
WP_041803880	WP_011377614
WP_083888222	WP_011377614
WP_062435978	WP_011377614
WP_096647969	WP_011377614
WP_096565363	WP_011377614
WP_024125348	WP_011377614
WP_104905199	WP_011377614
WP_171977456	WP_011377614
WP_042464826	WP_011377614
WP_067763536	WP_011377614
WP_010998519	WP_011377614
WP_065714385	WP_011377614
WP_015226486	WP_011377614
WP_082714221	WP_011377614
WP_081584177	WP_011377614
WP_181929447	WP_011377614
WP_041780707	WP_011377614
WP_020480096	WP_011377614
WP_052041152	WP_011377614
WP_197156235	WP_011377614
WP_186548975	WP_011377614
WP_194198663	WP_011377614
WP_104904962	WP_011377614
WP_006618171	WP_011377614
WP_028947635	WP_011377614
WP_015190391	WP_011377614
WP_012598330	WP_011377614
WP_096624570	WP_011377614
WP_082720518	WP_011377614
WP_197153423	WP_011377614
WP_118163050	WP_011377614
WP_144416540	WP_011377614
WP_015229168	WP_011377614
WP_172358365	WP_011377614
WP_042849483	WP_011377614
WP_186469752	WP_011377614
WP_015175163	WP_011377614
WP_167724264	WP_011377614
WP_044500455	WP_011377614
WP_071802089	WP_011377614
WP_181494558	WP_011377614
WP_198807777	WP_011377614
WP_190449599	WP_011377614
WP_167720517	WP_011377614
WP_011610746	WP_011377614
WP_186514369	WP_011377614
WP_015160334	WP_011377614
WP_096584315	WP_011377614
WP_096536332	WP_011377614
WP_011058185	WP_011377614
WP_172195223	WP_011377614
WP_045874805	WP_011377614
WP_100902705	WP_011377614
WP_052845884	WP_011377614
WP_012162119	WP_011377614
WP_011317748	WP_011377614
WP_171978079	WP_011377614
WP_015173454	WP_011377614
WP_185190394	WP_011377614
WP_179071920	WP_011377614
WP_011862033	WP_011377614
WP_011131644	WP_011377614
WP_174708160	WP_011377614
WP_038654895	WP_011377614
WP_096691278	WP_011377614
WP_081584021	WP_011377614
WP_096607673	WP_011377614
WP_126987710	WP_011377614
WP_077141998	WP_011377614
WP_007101130	WP_011377614
WP_051372894	WP_011377614
WP_083888342	WP_011377614
WP_012165006	WP_011377614
WP_096682303	WP_011377614
WP_015163547	WP_011377614
WP_186589544	WP_011377614
WP_071103517	WP_011377614
WP_171976140	WP_011377614
WP_012308148	WP_011377614
WP_149821693	WP_011377614
WP_042154212	WP_011377614
WP_096578337	WP_011377614
WP_186587127	WP_011377614
WP_096587400	WP_011377614
WP_096643598	WP_011377614
WP_025361977	WP_011377614
WP_012006810	WP_011377614
WP_197049583	WP_011377614
WP_103140887	WP_011377614
WP_081462735	WP_011377614
WP_198808086	WP_011377614
WP_186697679	WP_011377614
WP_096731603	WP_011377614
WP_146295304	WP_011377614
WP_096647017	WP_011377614
WP_149818851	WP_011377614
WP_143703355	WP_011377614
WP_015954288	WP_011377614
WP_062297547	WP_011377614
WP_008052276	WP_011377614
WP_096589316	WP_011377614
WP_011124161	WP_011377614
WP_126390684	WP_011377614
WP_197210612	WP_011377614
WP_073636177	WP_011377614
WP_198406222	WP_011377614
WP_096552649	WP_011377614
WP_156824105	WP_011377614
WP_197166631	WP_011377614
WP_012628744	WP_011377614
WP_081432553	WP_011377614
WP_096582933	WP_011377614
WP_015206729	WP_011377614
WP_181985060	WP_011377614
WP_206268672	WP_011377614
WP_084989895	WP_011377614
WP_096545638	WP_011377614
WP_052338683	WP_011377614
WP_188021407	WP_011377614
WP_002746285	WP_011377614
WP_096564650	WP_011377614
WP_096675014	WP_011377614
WP_202070272	WP_011377614
WP_015227761	WP_011377614
WP_197156186	WP_011377614
WP_015185302	WP_011377614
WP_202970832	WP_011377614
WP_041565773	WP_011377614
WP_199247066	WP_011377614
WP_096693798	WP_011377614
WP_187707084	WP_011377614
WP_015147769	WP_011377614
WP_168571752	WP_011377614
WP_017292115	WP_011377614
WP_114080779	WP_011377614
WP_096660111	WP_011377614
WP_096732025	WP_011377614
WP_015116358	WP_011377614
WP_015172134	WP_011377614
WP_096645376	WP_011377614
WP_197171286	WP_011377614
WP_017289260	WP_011377614
WP_158201097	WP_011377614
WP_104905519	WP_011377614
WP_114084537	WP_011377614
WP_096730838	WP_011377614
WP_012596401	WP_011377614
WP_172359079	WP_011377614
WP_173362899	WP_011377614
WP_015207518	WP_011377614
WP_126388447	WP_011377614
WP_011057926	WP_011377614
WP_041436622	WP_011377614
WP_103113342	WP_011377614
WP_015201843	WP_011377614
WP_045872964	WP_011377614
WP_148759754	WP_011377614
WP_048347599	WP_011377614
WP_015191886	WP_011377614
WP_065714685	WP_011377614
WP_114084295	WP_011377614
WP_179051594	WP_011377614
WP_067775733	WP_011377614
WP_186583750	WP_011377614
WP_068380383	WP_011377614
WP_096668855	WP_011377614
WP_035148961	WP_011377614
WP_012629437	WP_011377614
WP_045868810	WP_011377614
WP_011377614	WP_011377614
WP_100901679	WP_011377614
WP_186541591	WP_011377614
WP_096620972	WP_011377614
WP_179067972	WP_011377614
WP_202972168	WP_011377614
WP_081432577	WP_011377614
WP_035153564	WP_011377614
WP_084782373	WP_011377614
WP_187329525	WP_011377614
WP_096727707	WP_011377614
WP_205371103	WP_011377614
WP_181496916	WP_011377614
WP_100898543	WP_011377614
WP_186989840	WP_011377614
WP_158199951	WP_011377614
WP_099834999	WP_011377614
WP_017294368	WP_011377614
WP_138071559	WP_011377614
WP_156800531	WP_011377614
WP_186494183	WP_011377614
WP_065714514	WP_011377614
WP_083305362	WP_011377614
WP_083786865	WP_011377614
WP_046661773	WP_011377614
WP_015152247	WP_011377614
WP_168631842	WP_011377614
WP_146295952	WP_011377614
WP_041804113	WP_011377614
WP_063749852	WP_011377614
WP_126987725	WP_011377614
WP_015209623	WP_011377614
WP_171978012	WP_011377614
WP_023172248	WP_011377614
WP_015208829	WP_011377614
WP_181985153	WP_011377614
WP_125730353	WP_011377614
WP_145972263	WP_011377614
WP_051319564	WP_011377614
WP_009546003	WP_011377614
WP_068389188	WP_011377614
WP_017288974	WP_011377614
WP_164928885	WP_011377614
WP_053537857	WP_011377614
WP_174711029	WP_011377614
WP_186509512	WP_011377614
WP_011243302	WP_011377614
WP_096661229	WP_011377614
WP_198808179	WP_011377614
WP_041555311	WP_011377614
WP_013324551	WP_011377614
WP_126386417	WP_011377614
WP_186595845	WP_011377614
WP_011358851	WP_011377614
WP_103113291	WP_011377614
WP_096566670	WP_011377614
WP_144043241	WP_011377614
WP_156819969	WP_011377614
WP_045874852	WP_011377614
WP_013191684	WP_011377614
WP_096549357	WP_011377614
WP_186517280	WP_011377614
WP_012412489	WP_011377614
WP_015214828	WP_011377614
WP_096546420	WP_011377614
WP_096599097	WP_011377614
WP_015129008	WP_011377614
WP_096692991	WP_011377614
WP_062245734	WP_011377614
WP_158199290	WP_011377614
WP_186544658	WP_011377614
WP_096418540	WP_011377614
WP_011141545	WP_011377614
WP_206262426	WP_011377614
WP_096569052	WP_011377614
WP_186484512	WP_011377614
WP_118165239	WP_011377614
WP_126389858	WP_011377614
WP_096418485	WP_011377614
WP_096678562	WP_011377614
WP_011819331	WP_011377614
WP_186491182	WP_011377614
WP_096732683	WP_011377614
WP_067763123	WP_011377614
WP_015229225	WP_011377614
WP_052845794	WP_011377614
WP_186480259	WP_011377614
WP_026796485	WP_011377614
WP_199250646	WP_011377614
WP_065711342	WP_011377614
WP_152588493	WP_011377614
WP_186575370	WP_011377614
WP_208678260	WP_011377614
WP_011320022	WP_011377614
WP_126384895	WP_011377614
WP_172195283	WP_011377614
WP_150883891	WP_011377614
WP_044291522	WP_011377614
WP_051164752	WP_011377614
WP_186539158	WP_011377614
WP_196218559	WP_011377614
WP_096578344	WP_011377614
WP_008049250	WP_011377614
WP_206199936	WP_011377614
WP_015169103	WP_011377614
WP_023171782	WP_011377614
WP_062247746	WP_011377614
WP_096719334	WP_011377614
WP_096678720	WP_011377614
WP_015201583	WP_011377614
WP_073626663	WP_011377614
WP_045868000	WP_011377614
WP_015214148	WP_011377614
WP_186570996	WP_011377614
WP_017287538	WP_011377614
WP_179075491	WP_011377614
WP_094332809	WP_011377614
WP_015179453	WP_011377614
WP_011617997	WP_011377614
WP_126987947	WP_011377614
WP_096648527	WP_011377614
WP_038551978	WP_011377614
WP_197157846	WP_011377614
WP_186470019	WP_011377614
WP_083305603	WP_011377614
WP_015176518	WP_011377614
WP_015132619	WP_011377614
WP_162328040	WP_011377614
WP_015131303	WP_011377614
WP_017291945	WP_011377614
WP_015153294	WP_011377614
WP_023171773	WP_011377614
WP_011931941	WP_011377614
WP_187705990	WP_011377614
WP_186699972	WP_011377614
WP_044197414	WP_011377614
WP_026797550	WP_011377614
WP_045869744	WP_011377614
WP_187329569	WP_011377614
WP_071105924	WP_011377614
WP_119260888	WP_011377614
WP_096608367	WP_011377614
WP_096582882	WP_011377614
WP_174447164	WP_011377614
WP_087068465	WP_011377614
WP_168569676	WP_011377614
WP_186524220	WP_011377614
WP_015113620	WP_011377614
WP_041431618	WP_011377614
WP_186512279	WP_011377614
WP_023171874	WP_011377614
WP_096567823	WP_011377614
WP_125731505	WP_011377614
WP_041487699	WP_011377614
WP_096575954	WP_011377614
WP_096552945	WP_011377614
WP_012593948	WP_011377614
WP_045871820	WP_011377614
WP_205371460	WP_011377614
WP_096559617	WP_011377614
WP_015197916	WP_011377614
WP_104908516	WP_011377614
WP_006197854	WP_011377614
WP_181927607	WP_011377614
WP_052369596	WP_011377614
WP_015078040	WP_011377614
WP_011363050	WP_011377614
WP_015178287	WP_011377614
WP_073626430	WP_011377614
WP_096665727	WP_011377614
WP_096556673	WP_011377614
WP_174711079	WP_011377614
WP_010872443	WP_011377614
WP_152588734	WP_011377614
WP_035159498	WP_011377614
WP_126388222	WP_011377614
WP_096592841	WP_011377614
WP_187293881	WP_011377614
WP_172358876	WP_011377614
WP_070391379	WP_011377614
WP_096386089	WP_011377614
WP_096590900	WP_011377614
WP_046662096	WP_011377614
WP_130128048	WP_011377614
WP_167727164	WP_011377614
WP_015169895	WP_011377614
WP_002741302	WP_011377621
WP_186549930	WP_011377621
WP_126386810	WP_011377621
WP_096645375	WP_011377621
WP_197213618	WP_011377621
WP_152588892	WP_011377621
WP_181927549	WP_011377621
WP_011818739	WP_011377621
WP_174709213	WP_011377621
WP_067767518	WP_011377621
WP_073633416	WP_011377621
WP_100897854	WP_011377621
WP_035154168	WP_011377621
WP_083373543	WP_011377621
WP_017328290	WP_011377621
WP_157229472	WP_011377621
WP_197524581	WP_011377621
WP_199249086	WP_011377621
WP_096569046	WP_011377621
WP_103111471	WP_011377621
WP_148765559	WP_011377621
WP_073626631	WP_011377621
WP_103139983	WP_011377621
WP_015208815	WP_011377621
WP_126385507	WP_011377621
WP_114082588	WP_011377621
WP_044520631	WP_011377621
WP_197148440	WP_011377621
WP_106908845	WP_011377621
WP_011057580	WP_011377621
WP_206262136	WP_011377621
WP_172820935	WP_011377621
WP_035153562	WP_011377621
WP_015219887	WP_011377621
WP_028949054	WP_011377621
WP_011377621	WP_011377621
WP_015157642	WP_011377621
WP_015117172	WP_011377621
WP_084762230	WP_011377621
WP_114083317	WP_011377621
WP_015116216	WP_011377621
WP_104899051	WP_011377621
WP_096564974	WP_011377621
WP_096605165	WP_011377621
WP_171977516	WP_011377621
WP_186524940	WP_011377621
WP_015200768	WP_011377621
WP_015139384	WP_011377621
WP_015176206	WP_011377621
WP_012008017	WP_011377621
WP_206200243	WP_011377621
WP_084989896	WP_011377621
WP_015195992	WP_011377621
WP_015185300	WP_011377621
WP_096566676	WP_011377621
WP_012161290	WP_011377621
WP_179064001	WP_011377621
WP_017326001	WP_011377621
WP_012626862	WP_011377621
WP_186570401	WP_011377621
WP_015171518	WP_011377621
WP_012954616	WP_011377621
WP_114080782	WP_011377621
WP_197165645	WP_011377621
WP_015114309	WP_011377621
WP_179065861	WP_011377621
WP_096592839	WP_011377621
WP_041425316	WP_011377621
WP_041565774	WP_011377621
WP_023171775	WP_011377621
WP_104908198	WP_011377621
WP_041462500	WP_011377621
WP_119261040	WP_011377621
WP_085999915	WP_011377621
WP_023175272	WP_011377621
WP_015214800	WP_011377621
WP_186492292	WP_011377621
WP_015125229	WP_011377621
WP_041392587	WP_011377621
WP_096655688	WP_011377621
WP_146297164	WP_011377621
WP_096732231	WP_011377621
WP_096645370	WP_011377621
WP_065714686	WP_011377621
WP_066348485	WP_011377621
WP_174708155	WP_011377621
WP_008048655	WP_011377621
WP_015133717	WP_011377621
WP_044107635	WP_011377621
WP_186510519	WP_011377621
WP_015119392	WP_011377621
WP_073635779	WP_011377621
WP_096582556	WP_011377621
WP_023173621	WP_011377621
WP_017288422	WP_011377621
WP_015218717	WP_011377621
WP_096680808	WP_011377621
WP_096657929	WP_011377621
WP_158201098	WP_011377621
WP_179067974	WP_011377621
WP_062248908	WP_011377621
WP_011140350	WP_011377621
WP_172357625	WP_011377621
WP_096552948	WP_011377621
WP_071104142	WP_011377621
WP_015129011	WP_011377621
WP_186495389	WP_011377621
WP_186588254	WP_011377621
WP_007100285	WP_011377621
WP_068381886	WP_011377621
WP_197167052	WP_011377621
WP_156818493	WP_011377621
WP_150884740	WP_011377621
WP_015152248	WP_011377621
WP_186575444	WP_011377621
WP_205526823	WP_011377621
WP_096582254	WP_011377621
WP_157871946	WP_011377621
WP_206267579	WP_011377621
WP_179067316	WP_011377621
WP_126986734	WP_011377621
WP_096582262	WP_011377621
WP_012195765	WP_011377621
WP_042850664	WP_011377621
WP_015132632	WP_011377621
WP_012266087	WP_011377621
WP_010995824	WP_011377621
WP_041659705	WP_011377621
WP_062296447	WP_011377621
WP_011319609	WP_011377621
WP_088429556	WP_011377621
WP_011140777	WP_011377621
WP_096563986	WP_011377621
WP_041780566	WP_011377621
WP_186500437	WP_011377621
WP_010994627	WP_011377621
WP_200987552	WP_011377621
WP_073630110	WP_011377621
WP_015214794	WP_011377621
WP_038653670	WP_011377621
WP_010303739	WP_011377621
WP_015139010	WP_011377621
WP_168696911	WP_011377621
WP_186592926	WP_011377621
WP_010872018	WP_011377621
WP_096576727	WP_011377621
WP_094332812	WP_011377621
WP_011434428	WP_011377621
WP_015135524	WP_011377621
WP_096545636	WP_011377621
WP_015225804	WP_011377621
WP_196797546	WP_011377621
WP_125730522	WP_011377621
WP_157260138	WP_011377621
WP_053537702	WP_011377621
WP_070391259	WP_011377621
WP_015784838	WP_011377621
WP_012598329	WP_011377621
WP_126146987	WP_011377621
WP_096679801	WP_011377621
WP_167724299	WP_011377621
WP_096678564	WP_011377621
WP_015176879	WP_011377621
WP_096647406	WP_011377621
WP_168696638	WP_011377621
WP_148228761	WP_011377621
WP_118169761	WP_011377621
WP_015220903	WP_011377621
WP_186515545	WP_011377621
WP_099797659	WP_011377621
WP_066115388	WP_011377621
WP_187707085	WP_011377621
WP_011140498	WP_011377621
WP_104909292	WP_011377621
WP_096607554	WP_011377621
WP_096386087	WP_011377621
WP_156783197	WP_011377621
WP_181494891	WP_011377621
WP_068383516	WP_011377621
WP_084111927	WP_011377621
WP_015136070	WP_011377621
WP_149819515	WP_011377621
WP_179072616	WP_011377621
WP_167724307	WP_011377621
WP_011824156	WP_011377621
WP_011618865	WP_011377621
WP_104909737	WP_011377621
WP_185188099	WP_011377621
WP_083305301	WP_011377621
WP_010995675	WP_011377621
WP_015201841	WP_011377621
WP_008205098	WP_011377621
WP_015191887	WP_011377621
WP_096690461	WP_011377621
WP_179046600	WP_011377621
WP_104900517	WP_011377621
WP_162327682	WP_011377621
WP_179071923	WP_011377621
WP_011132772	WP_011377621
WP_181927609	WP_011377621
WP_038553734	WP_011377621
WP_172819691	WP_011377621
WP_198807087	WP_011377621
WP_186590119	WP_011377621
WP_186499480	WP_011377621
WP_013191687	WP_011377621
WP_083373857	WP_011377621
WP_174709111	WP_011377621
WP_096690918	WP_011377621
WP_012409518	WP_011377621
WP_103137528	WP_011377621
WP_011294835	WP_011377621
WP_186483851	WP_011377621
WP_197159138	WP_011377621
WP_015208827	WP_011377621
WP_144416579	WP_011377621
WP_015199515	WP_011377621
WP_062435977	WP_011377621
WP_015230517	WP_011377621
WP_045867767	WP_011377621
WP_179069721	WP_011377621
WP_096670928	WP_011377621
WP_073626657	WP_011377621
WP_044482859	WP_011377621
WP_012411361	WP_011377621
WP_014277186	WP_011377621
WP_148215994	WP_011377621
WP_186471459	WP_011377621
WP_186518616	WP_011377621
WP_186545417	WP_011377621
WP_046661774	WP_011377621
WP_096592822	WP_011377621
WP_096557821	WP_011377621
WP_186991857	WP_011377621
WP_179046593	WP_011377621
WP_205370760	WP_011377621
WP_026796502	WP_011377621
WP_025362450	WP_011377621
WP_096732234	WP_011377621
WP_015166714	WP_011377621
WP_011820609	WP_011377621
WP_015080051	WP_011377621
WP_011376784	WP_011377621
WP_068380526	WP_011377621
WP_179072380	WP_011377621
WP_048346188	WP_011377621
WP_186700651	WP_011377621
WP_083373685	WP_011377621
WP_015168302	WP_011377621
WP_148764376	WP_011377621
WP_015149546	WP_011377621
WP_011125385	WP_011377621
WP_171975177	WP_011377621
WP_011319612	WP_011377621
WP_011243280	WP_011377621
WP_012595275	WP_011377621
WP_025970337	WP_011377621
WP_012165274	WP_011377621
WP_096681416	WP_011377621
WP_053538868	WP_011377621
WP_083544368	WP_011377621
WP_204207787	WP_011377621
WP_130128688	WP_011377621
WP_045867771	WP_011377621
WP_015783926	WP_011377621
WP_015144509	WP_011377621
WP_197172233	WP_011377621
WP_002798963	WP_011377621
WP_006625024	WP_011377621
WP_186498163	WP_011377621
WP_015111106	WP_011377621
WP_008200738	WP_011377621
WP_088431005	WP_011377621
WP_186469181	WP_011377621
WP_017289786	WP_011377621
WP_106908865	WP_011377621
WP_096660920	WP_011377621
WP_152587972	WP_011377621
WP_024124789	WP_011377621
WP_096692626	WP_011377621
WP_015080733	WP_011377621
WP_096620533	WP_011377621
WP_015129017	WP_011377621
WP_015152250	WP_011377621
WP_144266186	WP_011377621
WP_096719912	WP_011377621
WP_071454147	WP_011377621
WP_068516589	WP_011377621
WP_096563070	WP_011377621
WP_144056249	WP_011377621
WP_198016156	WP_011377621
WP_100898544	WP_011377621
WP_080807786	WP_011377621
WP_012308147	WP_011377621
WP_103112131	WP_011377621
WP_186480904	WP_011377621
WP_096661333	WP_011377621
WP_096537142	WP_011377621
WP_206262423	WP_011377621
WP_015109595	WP_011377621
WP_197159328	WP_011377621
WP_062293765	WP_011377621
WP_017293760	WP_011377621
WP_015119130	WP_011377621
WP_015131748	WP_011377621
WP_103139980	WP_011377621
WP_096384670	WP_011377621
WP_096661327	WP_011377621
WP_043692135	WP_011377621
WP_107805962	WP_011377621
WP_006198123	WP_011377621
